A00;-;Cólera;
Z032;-;Observação por suspeita de transtornos mentais e do comportamento;
Z033;-;Observação por suspeita de transtorno do sistema nervoso;
Z034;-;Observação por suspeita de infarto do miocárdio;
Z035;-;Observação por suspeita de outras doenças cardiovasculares;
Z036;-;Observação por suspeita de efeito tóxico de substância ingerida;
Z038;-;Observação por suspeita de outras doenças e afecções;
Z039;-;Observação por suspeita de doença ou afecção não especificada;
Z04;-;Exame e observação por outras razões;
Z040;-;Teste para álcool e para drogas no sangue;
Z041;-;Exame e observação após acidente de transporte;
Z042;-;Exame e observação após acidente de trabalho;
Z043;-;Exame e observação após outro acidente;
Z044;-;Exame e observação após alegação de estupro e sedução;
Z045;-;Exame e observação após outros ferimentos infligidos;
Z046;-;Exame psiquiátrico geral, requerido por autoridade;
Z048;-;Exame e observação por outras razões especificadas;
Z049;-;Exame e observação por razão não especificada;
Z08;-;Exame de seguimento após tratamento por neoplasia maligna;
Z080;-;Exame de seguimento após tratamento cirúrgico de neoplasia maligna;
Z081;-;Exame de seguimento após radioterapia por neoplasia maligna;
Z082;-;Exame de seguimento após quimioterapia por neoplasia maligna;
Z087;-;Exame de seguimento após tratamento misto por neoplasia maligna;
Z088;-;Exame de seguimento após outro tratamento por neoplasia maligna;
Z089;-;Exame de seguimento após tratamento não especificado por neoplasia maligna;
Z09;-;Exame de seguimento após tratamento de outras afecções que não neoplasias malignas;
Z090;-;Exame de seguimento após cirurgia por outras afecções;
Z091;-;Exame de seguimento após radioterapia por outras afecções;
Z092;-;Exame de seguimento após quimioterapia por outras afecções;
Z093;-;Exame de seguimento após psicoterapia;
Z094;-;Exame de seguimento após tratamento de fratura;
Z097;-;Exame de seguimento após tratamento combinado por outras afecções;
Z098;-;Exame de seguimento após outro tratamento por outras afecções;
Z099;-;Exame de seguimento após tratamento não especificado por outras afecções;
Z10;-;Exame geral de rotina ("check up") de uma subpopulação definida;
Z100;-;Exame de saúde ocupacional;
Z101;-;Exame geral de rotina de residentes de instituições;
Z102;-;Exame geral de rotina de pessoas das forças armadas;
Z103;-;Exame geral de rotina de equipe esportiva;
Z108;-;Exame geral de rotina de outra subpopulação definida;
Z11;-;Exame especial de rastreamento ("screening") de doenças infecciosas e parasitárias;
Z110;-;Exame especial de rastreamento de doenças infecciosas intestinais;
Z111;-;Exame especial de rastreamento de tuberculose pulmonar;
Z112;-;Exame especial de rastreamento de outras doenças bacterianas;
Z113;-;Exame especial de rastreamento de infecções de transmissão predominantemente sexual;
Z114;-;Exame especial de rastreamento de vírus da imunodeficiência humana [HIV];
Z115;-;Exame especial de rastreamento de outras doenças virais;
Z116;-;Exame especial de rastreamento de outras doenças por protozoários e por helmintos;
Z118;-;Exame especial de rastreamento de outras doenças infecciosas e parasitárias;
Z119;-;Exame especial de rastreamento para doença infecciosa e parasitária não especificada;
Z12;-;Exame especial de rastreamento ("screening") de neoplasias;
Z120;-;Exame especial de rastreamento de neoplasia do estômago;
Z121;-;Exame especial de rastreamento de neoplasia do trato intestinal;
Z122;-;Exame especial de rastreamento de neoplasia de órgãos respiratórios;
Z123;-;Exame especial de rastreamento de neoplasia de mama;
Z124;F;Exame especial de rastreamento de neoplasia do colo do útero;
Z125;M;Exame especial de rastreamento de neoplasia da próstata;
Z126;-;Exame especial de rastreamento de neoplasia da bexiga;
Z128;-;Exame especial de rastreamento de neoplasias de outras localizações;
Z129;-;Exame especial de rastreamento de neoplasia não especificada;
Z13;-;Exame especial de rastreamento ("screening") de outros transtornos e doenças;
Z130;-;Exame especial de rastreamento de doenças do sangue e dos órgãos hematopoéticos de alguns transtornos imunitários;
Z131;-;Exame especial de rastreamento de diabetes mellitus;
Z132;-;Exame especial de rastreamento de transtornos nutricionais;
Z133;-;Exame especial de rastreamento de transtornos mentais e do comportamento;
Z134;-;Exame especial de rastreamento de alguns transtornos do desenvolvimento na infância;
Z135;-;Exame especial de rastreamento de doenças dos ouvidos e dos olhos;
Z136;-;Exame especial de rastreamento de doenças cardiovasculares;
Z137;-;Exame especial de rastreamento de malformações congênitas, deformidades e anomalias cromossômicas;
Z138;-;Exame especial de rastreamento de outras doenças e transtornos especificados;
Z139;-;Exame especial de rastreamento não especificado;
Z20;-;Contato com e exposição a doenças transmissíveis;
Z200;-;Contato com e exposição a doenças infecciosas intestinais;
Z201;-;Contato com e exposição à tuberculose;
Z202;-;Contato com e exposição a infecções de transmissão predominantemente sexual;
Z203;-;Contato com e exposição à raiva;
Z204;-;Contato com e exposição à rubéola;
Z205;-;Contato com e exposição à hepatite viral;
Z206;-;Contato com e exposição ao vírus da imunodeficiência humana [HIV];
Z207;-;Contato com e exposição à pediculose, acaríase e outras infestações;
Z208;-;Contato com e exposição a outras doenças transmissíveis;
Z209;-;Contato com e exposição a doença transmissível não especificada;
Z21;-;Estado de infecção assintomática pelo vírus da imunodeficiência humana [HIV];
Z22;-;Portador de doença infecciosa;
Z220;-;Portador de febre tifóide;
Z221;-;Portador de outras doenças infecciosas intestinais;
Z222;-;Portador de difteria;
Z223;-;Portador de outras doenças bacterianas especificadas;
Z224;-;Portador de infecções com modo de transmissão predominantemente sexual;
Z225;-;Portador de hepatite viral;
Z226;-;Portador de infecção pelo vírus T-linfotrópico tipo 1 [HTLV-1];
Z228;-;Portador de outras doenças infecciosas;
Z229;-;Portador de doença infecciosa não especificada;
Z23;-;Necessidade de imunização contra uma única doença bacteriana;
Z230;-;Necessidade de imunização somente contra cólera;
Z231;-;Necessidade de imunização somente contra febre tifóide e paratifóide [TAB];
Z232;-;Necessidade de imunização contra tuberculose [BCG];
Z233;-;Necessidade de imunização contra a peste;
Z234;-;Necessidade de imunização contra a tularemia;
Z235;-;Necessidade de imunização somente contra o tétano;
Z236;-;Necessidade de imunização somente contra a difteria;
Z237;-;Necessidade de imunização somente contra a coqueluche;
Z238;-;Vacinação contra outras doenças bacterianas únicas;
Z24;-;Necessidade de imunização contra algumas doenças virais únicas;
Z240;-;Necessidade de imunização contra a poliomielite;
Z241;-;Necessidade de imunização contra a encefalite viral transmitida por artrópodes;
Z242;-;Necessidade de imunização contra a raiva;
Z243;-;Necessidade de imunização contra a febre amarela;
Z244;-;Necessidade de imunização somente contra o sarampo;
Z245;-;Necessidade de imunização somente contra a rubéola;
Z246;-;Necessidade de imunização somente contra a hepatite viral;
Z25;-;Necessidade de imunização contra outras doenças virais únicas;
Z250;-;Necessidade de imunização somente contra a caxumba [parotidite epidêmica];
Z251;-;Necessidade de imunização somente contra a influenza [gripe];
Z258;-;Necessidade de imunização contra outras doenças virais únicas especificadas;
Z26;-;Necessidade de imunização contra outras doenças infecciosas únicas;
Z260;-;Necessidade de imunização contra a leishmaniose;
Z268;-;Necessidade de imunização contra outras doenças infecciosas especificadas únicas;
Z269;-;Necessidade de imunização contra doença infecciosa não especificada;
Z27;-;Necessidade de imunização associada contra combinações de doenças infecciosas;
Z270;-;Necessidade de imunização contra a cólera e as febres tifóide e paratifóides [Cólera + TAB];
Z271;-;Necessidade de imunização associada contra a difteria-pertussis-tétano, combinada [DPT];
Z272;-;Necessidade de imunização contra a difteria-pertussis-tétano com febres tifóide e paratifóides [DPT + TAB];
Z273;-;Necessidade de imunização contra a difteria-pertussis-tétano com poliomielite [DPT + pólio];
Z274;-;Necessidade de imunização contra o sarampo-caxumba-rubéola;
Z278;-;Necessidade de imunização contra outras combinações de doenças infecciosas;
Z279;-;Necessidade de imunização contra combinações não especificadas de doenças infecciosas;
Z28;-;Imunização não realizada;
Z280;-;Imunização não realizada por contra-indicação;
Z281;-;Imunização não realizada por decisão do paciente devida à crença ou a grupo de pressão;
Z282;-;Imunização não realizada por decisão do paciente devida a razões outras e às não especificadas;
Z288;-;Imunização não realizada por outras razões;
Z289;-;Imunização não realizada por razões não especificadas;
Z29;-;Necessidade de outras medidas profiláticas;
Z290;-;Isolamento;
Z291;-;Imunoterapia profilática;
Z292;-;Outras quimioterapias profiláticas;
Z298;-;Outras medidas profiláticas especificadas;
Z299;-;Medida profilática não especificada;
Z30;-;Anticoncepção;
Z300;-;Aconselhamento geral sobre contracepção;
Z301;F;Inserção de dispositivo anticoncepcional (intra-uterino);
Z302;-;Esterilização;
Z303;F;Extração menstrual;
Z304;-;Supervisão do uso de medicamentos anticoncepcionais;
Z305;F;Supervisão de dispositivo anticoncepcional (intra-uterino);
Z308;-;Outro procedimento anticoncepcional;
Z309;-;Procedimento anticoncepcional não especificado;
Z31;-;Medidas de procriação;
Z310;-;Tuboplastia ou vasoplastia após esterilização prévia;
Z311;F;Inseminação artificial;
Z312;F;Fecundação "in vitro";
Z313;-;Outros métodos assistidos de fertilização;
Z314;-;Investigação e testes com relação à procriação;
Z315;-;Aconselhamento genético;
Z316;-;Aconselhamento geral sobre a procriação;
Z318;-;Outra medida especificada de procriação;
Z319;-;Medida procriativa não especificada;
Z32;-;Exame ou teste de gravidez;
Z320;F;Gravidez (ainda) não confirmada;
Z321;F;Gravidez confirmada;
Z33;F;Gravidez como achado casual;
Z34;-;Supervisão de gravidez normal;
Z340;F;Supervisão de primeira gravidez normal;
Z348;F;Supervisão de outra gravidez normal;
Z349;F;Supervisão de gravidez normal, não especificada;
Z35;-;Supervisão de gravidez de alto risco;
Z350;F;Supervisão de gravidez com história de esterilidade;
Z351;F;Supervisão de gravidez com história de aborto;
Z352;F;Supervisão de gravidez com outros antecedentes de procriação problemática;
Z353;F;Supervisão de gravidez com história de assistência pré-natal insuficiente;
Z354;F;Supervisão de gravidez com grande multiparidade;
Z355;F;Supervisão de primigesta idosa;
Z356;F;Supervisão de primigesta muito jovem;
Z357;F;Supervisão de gravidez de alto risco devido a problemas sociais;
Z358;F;Supervisão de outras gravidezes de alto risco;
Z359;F;Supervisão não especificada de gravidez de alto risco;
Z36;-;Rastreamento ("screening") pré-natal;
Z360;F;Rastreamento de anomalias cromossômicas;
Z361;F;Rastreamento pré-natal de taxa elevada de alfa-fetoproteínas;
Z362;F;Outros rastreamentos pré-natais por amniocentese;
Z363;F;Rastreamento pré-natal de malformações por ultrassom e outros meios físicos;
Z364;F;Rastreamento pré-natal do retardo de crescimento do feto por ultrassom e outros métodos físicos;
Z365;F;Rastreamento pré-natal de isoimunização;
Z368;F;Outros rastreamentos pré-natais;
Z369;F;Rastreamento pré-natal não especificado;
Z37;-;Resultado do parto;
Z370;-;Nascimento único, nativivo [nado-vivo];
Z371;-;Nascimento único, natimorto [feto-morto];
Z372;-;Nascimento gemelar, gêmeos (ambos) nativivos [nado-vivos];
Z373;-;Nascimento gemelar, um dos gêmeos, nativivo [nado-vivo], o outro, natimorto [feto-morto];
Z374;-;Nascimento gemelar, gêmeos natimortos [feto-mortos];
Z375;-;Outros nascimentos múltiplos, todos nativivos [nado-vivos];
Z376;-;Outros nascimentos múltiplos, alguns nativivos [nado-vivos];
Z377;-;Outros nascimentos múltiplos, todos natimortos [feto-mortos];
Z379;-;Nascimento não especificado;
Z38;-;Nascidos vivos [nado-vivos] segundo o local de nascimento;
Z380;-;Criança única, nascida em hospital;
Z381;-;Criança única, nascida fora do hospital;
Z382;-;Criança única, não especificado quanto ao local de nascimento;
